aco_id,aco_name,participant_org,service_area,agreement_period,initial_start_date,current_start_date,basic_track,basic_track_level,enhanced_track,high_revenue_aco,low_revenue_aco,public_website,source_id
A1001,"PBACO Holding, LLC",DR. ELEONOR PIMENTEL MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","DR. JASON N. PEET, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",Dr. Mark R. Harvey,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",Dr. Michelle Woodard MD,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","DR. RICHARD B. WEISBERG,P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",DR. ROGERS MEDICAL GROUP PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",DULUTH FAMILY PRACTICE LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",DUNLAWTON FAMILY MEDICINE PLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",DURAIRAJ VENKATASAMY MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",E Gorin & E Hanabergh MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","EAST ALABAMA ENDOCRINOLOGY, P.C.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EAST JEFFERSON FAMILY PRACTICE L.L.C.,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EAST METRO INTERNAL MEDICINE,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EASTERN LONG ISLAND FAMILY MEDICINE PC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EBRAHIM HOOSIEN MD PC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","EDUARDO J. GONZALEZ, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","EH CARDIOVASCULAR INSTITUTE OF PALM BEACH, LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","EISENMAN & EISENMAN, M.D., LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",ELITE FAMILY PRACTICE,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",ELITE HEALTHCARE PARTNERS,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",ELITE MEDICAL ALLIANCE INC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","ELLA REMENSON, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",ELLENTON FAMILY PRACTICE DIRECT PLLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",ELMWOOD FAMILY PHYSICIANS,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EM ALLIANCE LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EPSALTOS HEALTHCAREPA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","ERIC S PALOSKY, DO PA","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",EVANSTON PREMIER HEALTHCARE RESEARCH LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","F. LURIE, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FAMILY CARE NORTH, PC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FAMILY CARE PARTNERS OF NORTHEAST FLORIDA LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FAMILY CARE PHYSICIAN GROUP,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FAMILY CHOICE MEDICAL CLINIC PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FAMILY MEDICAL ASSOCIATES OF RALEIGH, PA","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FAMILY MEDICINE CARE, LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FAMILY MEDICINE OF SAYEBROOK, LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FAMILY PHYSICIANS, PA","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FAMILY PRACTICE & INTERNAL MEDICINE OF THE PALM BEACHES LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",Family Practice Of Habersham Pc,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FAMILY PRATICE OF SUNTREE AND VIERA, P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FAMILY WELLNESS CENTER GCS INC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FARIS J. FAKHOURY, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FERNANDO M LOPEZ-IVERN MD INC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FIRAZ R HOSEIN DO PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FIRST FOUNDATION MEDICAL CLINIC, P.C.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FIRST PHYSICIANS, PLLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FLAGLER MEDICAL ASSOCIATES PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FLORIDA EYE & PLASTIC SURGERY ASSOCIATES INC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FLORIDA GERIATRICS ASSOCIATES, INC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FLORIDA HEALTHCARE ASSOCIATES, P.L.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FLORIDA INTERNAL MEDICINE PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",Florida Kidney And Hypertension Care Pa,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FLORIDA SPINE ASSOCIATES LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FLORIDA UROLOGY PARTNERS LLP,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FOREST HILL MEDICAL GROUP LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FORT MYERS PRIMARY CARE AND WELLNESS,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FRANCIS A ASHIE MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FRANCISCO SMITH PALACIOS P.A.,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FRANK CUSTURERI, MD","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FRANK J DIPALMA DPM LTD,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",FRANKLIN CLINIC LP,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","FRANKLIN PIMENTEL M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GABRIELLA BONOMO, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GALINSKY AND YAHIA ASSOCIATES LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GARCIA SAEZ MEDICAL GROUP CORP,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GARNER INTERNAL MEDICINE, P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GARY GUZZARDO,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GARY WRIGHT MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GASTROENTEROLOGY ASSOCIATES OF FLORIDA LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GASTROENTEROLOGY SPECIALIST INC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GCFM LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GENERAL PRACTICE ASSOCIATES LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GEORGE BORDENAVE, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GEORGE E MARTINEZ MD OFFICE OF INTERNAL MEDICINE, LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GEORGE G KHOURI MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GEORGIA CLINIC, PC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GEORGIA FAMILY CARE, LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GERALD GORDON MD FACP LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GERARDO GUARCH, MD","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GERARDO QUINONEZ, M.D., P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GERIATRICS OF BOCA DELRAY PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GGB MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GHOSN FAMILY MEDICINE,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GINA GRECO-TARTAGLIA, MD PC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GJORGJI TRNOVSKI,M.D.,P.A.","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GLOBAL FAMILY MEDICINE, LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GRACE FAMILY MEDICINE PLLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GRACE MEDICAL CENTER OF FLORIDA, INC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GRACE PRIMARY CARE PLLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GREATER ATHENS PHYSICIANS, INC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GREGORY J. FACEMYER, M.D., LLC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC","GREGORY S. WEATHERFORD, M.D., INC","DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GROSS FAMILY PRACTICE LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GSAREEN LLC,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
A1001,"PBACO Holding, LLC",GUILLERMO MARRERO MD PA,"DC, FL, GA, NC, SC, TX",4,07/01/2012,01/01/2025,0,N/A,1,0,1,https://pbaco.org/wp-content/uploads/2024/12/PBACO_2024_Public_Reporting_20241201.pdf,cms_mssp_aco_py2026
